Timestamp,load_kw
2023-06-06 12:00:00+00:00,113.82
2023-06-06 12:10:00+00:00,116.49
2023-06-06 12:20:00+00:00,118.31
2023-06-06 12:30:00+00:00,135.31
2023-06-06 12:40:00+00:00,149.85
2023-06-06 12:50:00+00:00,121.44
2023-06-06 13:00:00+00:00,107.84
2023-06-06 13:10:00+00:00,108.69
2023-06-06 13:20:00+00:00,108.75999999999999
2023-06-06 13:30:00+00:00,117.62
2023-06-06 13:40:00+00:00,126.98
2023-06-06 13:50:00+00:00,132.82999999999998
2023-06-06 14:00:00+00:00,121.61
2023-06-06 14:10:00+00:00,122.22999999999999
2023-06-06 14:20:00+00:00,118.00999999999999
2023-06-06 14:30:00+00:00,112.34
2023-06-06 14:40:00+00:00,122.16
2023-06-06 14:50:00+00:00,117.56
2023-06-06 15:00:00+00:00,119.27000000000001
2023-06-06 15:10:00+00:00,110.5
2023-06-06 15:20:00+00:00,118.25
2023-06-06 15:30:00+00:00,108.78999999999999
2023-06-06 15:40:00+00:00,107.45
2023-06-06 15:50:00+00:00,111.24
2023-06-06 16:00:00+00:00,117.03
2023-06-06 16:10:00+00:00,132.91
2023-06-06 16:20:00+00:00,139.76
2023-06-06 16:30:00+00:00,143.48
2023-06-06 16:40:00+00:00,149.87
2023-06-06 16:50:00+00:00,141.28
2023-06-06 17:00:00+00:00,150.89
2023-06-06 17:10:00+00:00,168.91
2023-06-06 17:20:00+00:00,167.59
2023-06-06 17:30:00+00:00,170.24
2023-06-06 17:40:00+00:00,158.2
2023-06-06 17:50:00+00:00,165.21
2023-06-06 18:00:00+00:00,149.53
2023-06-06 18:10:00+00:00,154.72
2023-06-06 18:20:00+00:00,145.9
2023-06-06 18:30:00+00:00,144.22
2023-06-06 18:40:00+00:00,147.47
2023-06-06 18:50:00+00:00,154.76
2023-06-06 19:00:00+00:00,164.73000000000002
2023-06-06 19:10:00+00:00,147.75
2023-06-06 19:20:00+00:00,140.17000000000002
2023-06-06 19:30:00+00:00,139.76
2023-06-06 19:40:00+00:00,143.06
2023-06-06 19:50:00+00:00,141.69
2023-06-06 20:00:00+00:00,137.68
2023-06-06 20:10:00+00:00,143.49
2023-06-06 20:20:00+00:00,132.88
2023-06-06 20:30:00+00:00,131.67
2023-06-06 20:40:00+00:00,140.46
2023-06-06 20:50:00+00:00,137.32
2023-06-06 21:00:00+00:00,139.07
2023-06-06 21:10:00+00:00,125.42
2023-06-06 21:20:00+00:00,137.43
2023-06-06 21:30:00+00:00,135.01999999999998
2023-06-06 21:40:00+00:00,127.19
2023-06-06 21:50:00+00:00,136.32
2023-06-06 22:00:00+00:00,118.59
2023-06-06 22:10:00+00:00,110.02
2023-06-06 22:20:00+00:00,111.24
2023-06-06 22:30:00+00:00,99.61
2023-06-06 22:40:00+00:00,110.03
2023-06-06 22:50:00+00:00,105.13
2023-06-06 23:00:00+00:00,96.06
2023-06-06 23:10:00+00:00,94.0
2023-06-06 23:20:00+00:00,99.65
2023-06-06 23:30:00+00:00,85.09
2023-06-06 23:40:00+00:00,81.44
2023-06-06 23:50:00+00:00,87.73
2023-06-07 00:00:00+00:00,85.76
2023-06-07 00:10:00+00:00,79.83
2023-06-07 00:20:00+00:00,74.33
2023-06-07 00:30:00+00:00,73.59
2023-06-07 00:40:00+00:00,72.32
2023-06-07 00:50:00+00:00,70.68
2023-06-07 01:00:00+00:00,71.0
2023-06-07 01:10:00+00:00,73.44
2023-06-07 01:20:00+00:00,74.58
2023-06-07 01:30:00+00:00,71.61
2023-06-07 01:40:00+00:00,63.42
2023-06-07 01:50:00+00:00,69.67
2023-06-07 02:00:00+00:00,76.46
2023-06-07 02:10:00+00:00,71.35
2023-06-07 02:20:00+00:00,64.3
2023-06-07 02:30:00+00:00,69.85
2023-06-07 02:40:00+00:00,76.85
2023-06-07 02:50:00+00:00,77.50999999999999
2023-06-07 03:00:00+00:00,72.27000000000001
2023-06-07 03:10:00+00:00,67.59
2023-06-07 03:20:00+00:00,70.58
2023-06-07 03:30:00+00:00,76.33
2023-06-07 03:40:00+00:00,67.41
2023-06-07 03:50:00+00:00,66.12
2023-06-07 04:00:00+00:00,66.49
2023-06-07 04:10:00+00:00,66.17
2023-06-07 04:20:00+00:00,66.83
2023-06-07 04:30:00+00:00,59.83
2023-06-07 04:40:00+00:00,61.07
2023-06-07 04:50:00+00:00,66.99000000000001
2023-06-07 05:00:00+00:00,83.97
2023-06-07 05:10:00+00:00,82.99
2023-06-07 05:20:00+00:00,76.88
2023-06-07 05:30:00+00:00,83.88
2023-06-07 05:40:00+00:00,84.00999999999999
2023-06-07 05:50:00+00:00,91.45
2023-06-07 06:00:00+00:00,103.24000000000001
2023-06-07 06:10:00+00:00,119.87
2023-06-07 06:20:00+00:00,99.74000000000001
2023-06-07 06:30:00+00:00,125.3
2023-06-07 06:40:00+00:00,118.93
2023-06-07 06:50:00+00:00,123.06
2023-06-07 07:00:00+00:00,133.22
2023-06-07 07:10:00+00:00,119.44999999999999
2023-06-07 07:20:00+00:00,121.75
2023-06-07 07:30:00+00:00,117.42
2023-06-07 07:40:00+00:00,104.06
2023-06-07 07:50:00+00:00,127.75
2023-06-07 08:00:00+00:00,118.91999999999999
2023-06-07 08:10:00+00:00,131.73
2023-06-07 08:20:00+00:00,136.44
2023-06-07 08:30:00+00:00,115.58000000000001
2023-06-07 08:40:00+00:00,121.27
2023-06-07 08:50:00+00:00,120.83999999999999
2023-06-07 09:00:00+00:00,125.00999999999999
2023-06-07 09:10:00+00:00,112.35
2023-06-07 09:20:00+00:00,113.47999999999999
2023-06-07 09:30:00+00:00,101.24
2023-06-07 09:40:00+00:00,113.69
2023-06-07 09:50:00+00:00,114.33
2023-06-07 10:00:00+00:00,112.72
2023-06-07 10:10:00+00:00,100.83
2023-06-07 10:20:00+00:00,101.26
2023-06-07 10:30:00+00:00,84.1
2023-06-07 10:40:00+00:00,107.87
2023-06-07 10:50:00+00:00,120.03
2023-06-07 11:00:00+00:00,120.24
2023-06-07 11:10:00+00:00,120.48
2023-06-07 11:20:00+00:00,113.47
2023-06-07 11:30:00+00:00,123.5
2023-06-07 11:40:00+00:00,146.64
2023-06-07 11:50:00+00:00,132.25
2023-06-07 12:00:00+00:00,129.65
2023-06-07 12:10:00+00:00,127.92
2023-06-07 12:20:00+00:00,131.56
2023-06-07 12:30:00+00:00,135.68
2023-06-07 12:40:00+00:00,122.42999999999999
2023-06-07 12:50:00+00:00,113.39999999999999
2023-06-07 13:00:00+00:00,123.52
2023-06-07 13:10:00+00:00,143.21
2023-06-07 13:20:00+00:00,121.92
2023-06-07 13:30:00+00:00,117.07
2023-06-07 13:40:00+00:00,110.43
2023-06-07 13:50:00+00:00,109.61
2023-06-07 14:00:00+00:00,128.17000000000002
2023-06-07 14:10:00+00:00,100.45
2023-06-07 14:20:00+00:00,95.49
2023-06-07 14:30:00+00:00,102.77
2023-06-07 14:40:00+00:00,120.36
2023-06-07 14:50:00+00:00,142.93
2023-06-07 15:00:00+00:00,144.75
2023-06-07 15:10:00+00:00,140.09
2023-06-07 15:20:00+00:00,141.32999999999998
2023-06-07 15:30:00+00:00,147.51
2023-06-07 15:40:00+00:00,162.57999999999998
2023-06-07 15:50:00+00:00,148.06
2023-06-07 16:00:00+00:00,146.22
2023-06-07 16:10:00+00:00,185.8
2023-06-07 16:20:00+00:00,157.43
2023-06-07 16:30:00+00:00,138.63
2023-06-07 16:40:00+00:00,129.38
2023-06-07 16:50:00+00:00,135.67
2023-06-07 17:00:00+00:00,153.91
2023-06-07 17:10:00+00:00,147.60999999999999
2023-06-07 17:20:00+00:00,147.75
2023-06-07 17:30:00+00:00,153.73000000000002
2023-06-07 17:40:00+00:00,140.83
2023-06-07 17:50:00+00:00,153.89999999999998
2023-06-07 18:00:00+00:00,142.46
2023-06-07 18:10:00+00:00,135.21
2023-06-07 18:20:00+00:00,153.54000000000002
2023-06-07 18:30:00+00:00,146.79
2023-06-07 18:40:00+00:00,134.93
2023-06-07 18:50:00+00:00,156.8
2023-06-07 19:00:00+00:00,159.07999999999998
2023-06-07 19:10:00+00:00,149.23
2023-06-07 19:20:00+00:00,144.01
2023-06-07 19:30:00+00:00,162.14
2023-06-07 19:40:00+00:00,151.0
2023-06-07 19:50:00+00:00,134.82
2023-06-07 20:00:00+00:00,135.66
2023-06-07 20:10:00+00:00,144.32999999999998
2023-06-07 20:20:00+00:00,149.39
2023-06-07 20:30:00+00:00,143.73
2023-06-07 20:40:00+00:00,146.54
2023-06-07 20:50:00+00:00,161.9
2023-06-07 21:00:00+00:00,153.56
2023-06-07 21:10:00+00:00,149.32999999999998
2023-06-07 21:20:00+00:00,149.29
2023-06-07 21:30:00+00:00,141.46
2023-06-07 21:40:00+00:00,135.3
2023-06-07 21:50:00+00:00,121.7
2023-06-07 22:00:00+00:00,135.71
2023-06-07 22:10:00+00:00,127.03
2023-06-07 22:20:00+00:00,114.56
2023-06-07 22:30:00+00:00,112.48
2023-06-07 22:40:00+00:00,103.61
2023-06-07 22:50:00+00:00,123.85
2023-06-07 23:00:00+00:00,106.32
2023-06-07 23:10:00+00:00,92.82
2023-06-07 23:20:00+00:00,96.86
2023-06-07 23:30:00+00:00,93.25
2023-06-07 23:40:00+00:00,91.18
2023-06-07 23:50:00+00:00,90.0
2023-06-08 00:00:00+00:00,89.9
2023-06-08 00:10:00+00:00,83.22
2023-06-08 00:20:00+00:00,83.95
2023-06-08 00:30:00+00:00,80.33
2023-06-08 00:40:00+00:00,79.53999999999999
2023-06-08 00:50:00+00:00,76.82
2023-06-08 01:00:00+00:00,71.41
2023-06-08 01:10:00+00:00,75.67
2023-06-08 01:20:00+00:00,78.12
2023-06-08 01:30:00+00:00,73.26
2023-06-08 01:40:00+00:00,66.2
2023-06-08 01:50:00+00:00,68.25
2023-06-08 02:00:00+00:00,66.84
2023-06-08 02:10:00+00:00,64.66
2023-06-08 02:20:00+00:00,66.63
2023-06-08 02:30:00+00:00,73.45
2023-06-08 02:40:00+00:00,74.38
2023-06-08 02:50:00+00:00,72.9
2023-06-08 03:00:00+00:00,65.35
2023-06-08 03:10:00+00:00,65.8
2023-06-08 03:20:00+00:00,67.85000000000001
2023-06-08 03:30:00+00:00,65.72
2023-06-08 03:40:00+00:00,64.96000000000001
2023-06-08 03:50:00+00:00,66.87
2023-06-08 04:00:00+00:00,67.75999999999999
2023-06-08 04:10:00+00:00,63.54
2023-06-08 04:20:00+00:00,70.52
2023-06-08 04:30:00+00:00,63.9
2023-06-08 04:40:00+00:00,61.94
2023-06-08 04:50:00+00:00,79.3
2023-06-08 05:00:00+00:00,77.35
2023-06-08 05:10:00+00:00,80.74000000000001
2023-06-08 05:20:00+00:00,101.01
2023-06-08 05:30:00+00:00,107.92
2023-06-08 05:40:00+00:00,95.82
2023-06-08 05:50:00+00:00,96.78
2023-06-08 06:00:00+00:00,110.25
2023-06-08 06:10:00+00:00,103.71000000000001
2023-06-08 06:20:00+00:00,113.76
2023-06-08 06:30:00+00:00,117.52
2023-06-08 06:40:00+00:00,118.33
2023-06-08 06:50:00+00:00,107.56
2023-06-08 07:00:00+00:00,111.4
2023-06-08 07:10:00+00:00,112.36
2023-06-08 07:20:00+00:00,113.07
2023-06-08 07:30:00+00:00,113.75
2023-06-08 07:40:00+00:00,109.61
2023-06-08 07:50:00+00:00,123.88
2023-06-08 08:00:00+00:00,105.75
2023-06-08 08:10:00+00:00,117.5
2023-06-08 08:20:00+00:00,113.08
2023-06-08 08:30:00+00:00,96.41
2023-06-08 08:40:00+00:00,97.3
2023-06-08 08:50:00+00:00,105.47999999999999
2023-06-08 09:00:00+00:00,121.64
2023-06-08 09:10:00+00:00,113.77
2023-06-08 09:20:00+00:00,106.82
2023-06-08 09:30:00+00:00,94.88
2023-06-08 09:40:00+00:00,102.79
2023-06-08 09:50:00+00:00,100.64
2023-06-08 10:00:00+00:00,107.04
2023-06-08 10:10:00+00:00,88.81
2023-06-08 10:20:00+00:00,89.21000000000001
2023-06-08 10:30:00+00:00,102.4
2023-06-08 10:40:00+00:00,93.14
2023-06-08 10:50:00+00:00,114.69
2023-06-08 11:00:00+00:00,124.43
2023-06-08 11:10:00+00:00,101.97
2023-06-08 11:20:00+00:00,132.89
2023-06-08 11:30:00+00:00,112.22
2023-06-08 11:40:00+00:00,103.28999999999999
2023-06-08 11:50:00+00:00,113.34
2023-06-08 12:00:00+00:00,111.0
2023-06-08 12:10:00+00:00,147.45
2023-06-08 12:20:00+00:00,128.05
2023-06-08 12:30:00+00:00,117.36
2023-06-08 12:40:00+00:00,135.48000000000002
2023-06-08 12:50:00+00:00,125.71
2023-06-08 13:00:00+00:00,109.14
2023-06-08 13:10:00+00:00,111.11
2023-06-08 13:20:00+00:00,108.8
2023-06-08 13:30:00+00:00,130.28
2023-06-08 13:40:00+00:00,111.07
2023-06-08 13:50:00+00:00,101.52
2023-06-08 14:00:00+00:00,116.81
2023-06-08 14:10:00+00:00,106.0
2023-06-08 14:20:00+00:00,128.57
2023-06-08 14:30:00+00:00,113.4
2023-06-08 14:40:00+00:00,111.38
2023-06-08 14:50:00+00:00,121.12
2023-06-08 15:00:00+00:00,134.56
2023-06-08 15:10:00+00:00,117.0
2023-06-08 15:20:00+00:00,124.72
2023-06-08 15:30:00+00:00,125.38
2023-06-08 15:40:00+00:00,152.82999999999998
2023-06-08 15:50:00+00:00,130.73
2023-06-08 16:00:00+00:00,145.73
2023-06-08 16:10:00+00:00,143.14999999999998
2023-06-08 16:20:00+00:00,142.9
2023-06-08 16:30:00+00:00,138.18
2023-06-08 16:40:00+00:00,166.28
2023-06-08 16:50:00+00:00,159.89
2023-06-08 17:00:00+00:00,163.56
2023-06-08 17:10:00+00:00,147.0
2023-06-08 17:20:00+00:00,148.26
2023-06-08 17:30:00+00:00,163.57999999999998
2023-06-08 17:40:00+00:00,177.8
2023-06-08 17:50:00+00:00,145.07
2023-06-08 18:00:00+00:00,147.49
2023-06-08 18:10:00+00:00,141.42000000000002
2023-06-08 18:20:00+00:00,152.28
2023-06-08 18:30:00+00:00,149.48000000000002
2023-06-08 18:40:00+00:00,159.49
2023-06-08 18:50:00+00:00,158.9
2023-06-08 19:00:00+00:00,157.68
2023-06-08 19:10:00+00:00,172.61
2023-06-08 19:20:00+00:00,178.60999999999999
2023-06-08 19:30:00+00:00,164.26
2023-06-08 19:40:00+00:00,176.41
2023-06-08 19:50:00+00:00,189.32
2023-06-08 20:00:00+00:00,173.37
2023-06-08 20:10:00+00:00,153.89
2023-06-08 20:20:00+00:00,157.52
2023-06-08 20:30:00+00:00,174.88
2023-06-08 20:40:00+00:00,152.65
2023-06-08 20:50:00+00:00,143.76
2023-06-08 21:00:00+00:00,166.63
2023-06-08 21:10:00+00:00,151.47
2023-06-08 21:20:00+00:00,156.93
2023-06-08 21:30:00+00:00,148.64
2023-06-08 21:40:00+00:00,138.81
2023-06-08 21:50:00+00:00,139.91
2023-06-08 22:00:00+00:00,126.11
2023-06-08 22:10:00+00:00,127.05000000000001
2023-06-08 22:20:00+00:00,132.88
2023-06-08 22:30:00+00:00,129.53
2023-06-08 22:40:00+00:00,113.21000000000001
2023-06-08 22:50:00+00:00,101.4
2023-06-08 23:00:00+00:00,99.37
2023-06-08 23:10:00+00:00,105.78
2023-06-08 23:20:00+00:00,111.79
2023-06-08 23:30:00+00:00,95.01
2023-06-08 23:40:00+00:00,86.02
2023-06-08 23:50:00+00:00,83.45
2023-06-09 00:00:00+00:00,81.41
2023-06-09 00:10:00+00:00,75.44
2023-06-09 00:20:00+00:00,74.59
2023-06-09 00:30:00+00:00,76.14
2023-06-09 00:40:00+00:00,74.97
2023-06-09 00:50:00+00:00,73.16
2023-06-09 01:00:00+00:00,78.19
2023-06-09 01:10:00+00:00,74.41
2023-06-09 01:20:00+00:00,71.6
2023-06-09 01:30:00+00:00,73.87
2023-06-09 01:40:00+00:00,72.21000000000001
2023-06-09 01:50:00+00:00,71.66
2023-06-09 02:00:00+00:00,73.86
2023-06-09 02:10:00+00:00,77.52
2023-06-09 02:20:00+00:00,74.07
2023-06-09 02:30:00+00:00,88.53
2023-06-09 02:40:00+00:00,87.12
2023-06-09 02:50:00+00:00,80.6
2023-06-09 03:00:00+00:00,71.11
2023-06-09 03:10:00+00:00,68.06
2023-06-09 03:20:00+00:00,65.84
2023-06-09 03:30:00+00:00,65.46
2023-06-09 03:40:00+00:00,75.00999999999999
2023-06-09 03:50:00+00:00,68.69
2023-06-09 04:00:00+00:00,70.38
2023-06-09 04:10:00+00:00,76.74
2023-06-09 04:20:00+00:00,69.39
2023-06-09 04:30:00+00:00,68.52
2023-06-09 04:40:00+00:00,67.13
2023-06-09 04:50:00+00:00,78.39
2023-06-09 05:00:00+00:00,83.92
2023-06-09 05:10:00+00:00,76.69
2023-06-09 05:20:00+00:00,79.36
2023-06-09 05:30:00+00:00,84.5
2023-06-09 05:40:00+00:00,91.39
2023-06-09 05:50:00+00:00,86.89
2023-06-09 06:00:00+00:00,97.17
2023-06-09 06:10:00+00:00,111.16
2023-06-09 06:20:00+00:00,112.33
2023-06-09 06:30:00+00:00,118.66
2023-06-09 06:40:00+00:00,125.66
2023-06-09 06:50:00+00:00,107.72
2023-06-09 07:00:00+00:00,125.99
2023-06-09 07:10:00+00:00,120.54
2023-06-09 07:20:00+00:00,122.0
2023-06-09 07:30:00+00:00,122.84
2023-06-09 07:40:00+00:00,117.12
2023-06-09 07:50:00+00:00,117.22
2023-06-09 08:00:00+00:00,123.39
2023-06-09 08:10:00+00:00,128.18
2023-06-09 08:20:00+00:00,108.36
2023-06-09 08:30:00+00:00,108.14
2023-06-09 08:40:00+00:00,119.3
2023-06-09 08:50:00+00:00,124.64
2023-06-09 09:00:00+00:00,123.06
2023-06-09 09:10:00+00:00,109.84
2023-06-09 09:20:00+00:00,134.61
2023-06-09 09:30:00+00:00,113.71
2023-06-09 09:40:00+00:00,108.14
2023-06-09 09:50:00+00:00,109.14
2023-06-09 10:00:00+00:00,114.58
2023-06-09 10:10:00+00:00,114.59
2023-06-09 10:20:00+00:00,120.27000000000001
2023-06-09 10:30:00+00:00,119.10000000000001
2023-06-09 10:40:00+00:00,114.88999999999999
2023-06-09 10:50:00+00:00,120.10000000000001
2023-06-09 11:00:00+00:00,137.0
2023-06-09 11:10:00+00:00,120.74
2023-06-09 11:20:00+00:00,130.5
2023-06-09 11:30:00+00:00,141.69
